Open,High,Low,Close,Volume
3246.909912,3294.310059,3152.110107,3246.909912,30321663
3246.909912,3270.610107,3175.810059,3246.909912,10819069
3270.610107,3270.610107,3223.209961,3270.610107,21136029
3246.909912,3270.610107,3223.209961,3246.909912,24515769
3246.909912,3294.310059,3223.209961,3246.909912,15399755
3294.310059,3294.310059,3199.51001,3294.310059,42909716
3246.909912,3270.610107,3175.810059,3246.909912,37767322
3199.51001,3246.909912,3199.51001,3199.51001,21275797
3318.01001,3318.01001,3199.51001,3318.01001,29229366
3412.810059,3436.51001,3318.01001,3412.810059,22801638
3483.909912,3483.909912,3412.810059,3483.909912,15051655
3555.01001,3792.01001,3555.01001,3792.01001,40094321
3649.810059,3792.01001,3649.810059,3649.810059,22927165
3602.409912,3649.810059,3555.01001,3602.409912,29511538
3578.709961,3602.409912,3507.610107,3578.709961,17634455
3436.51001,3578.709961,3436.51001,3436.51001,18116521
3294.310059,3436.51001,3270.610107,3294.310059,58183416
3294.310059,3341.709961,3246.909912,3294.310059,23831171
3531.310059,3531.310059,3246.909912,3531.310059,54025725
3507.610107,3555.01001,3460.209961,3507.610107,33508365
3483.909912,3578.709961,3412.810059,3483.909912,50499889
3555.01001,3555.01001,3507.610107,3555.01001,15522645
3483.909912,3555.01001,3483.909912,3483.909912,29297404
3483.909912,3555.01001,3436.51001,3483.909912,14748913
3507.610107,3531.310059,3483.909912,3507.610107,20591199
3578.709961,3602.409912,3483.909912,3578.709961,26380744
3673.51001,3697.209961,3602.409912,3673.51001,47936603
3673.51001,3720.909912,3602.409912,3673.51001,17041102
3673.51001,3744.610107,3649.810059,3673.51001,17206186
3673.51001,3720.909912,3649.810059,3673.51001,19148165
3697.209961,3720.909912,3649.810059,3697.209961,7058529
3792.01001,3792.01001,3720.909912,3792.01001,22600689
3863.110107,3934.209961,3839.409912,3863.110107,16049543
3792.01001,3934.209961,3792.01001,3792.01001,7051672
3768.310059,3886.810059,3768.310059,3768.310059,5456212
3697.209961,3792.01001,3697.209961,3697.209961,10237319
3697.209961,3744.610107,3602.409912,3697.209961,9674029
3673.51001,3720.909912,3626.110107,3673.51001,7013170
3673.51001,3697.209961,3649.810059,3673.51001,6765280
3744.610107,3744.610107,3673.51001,3744.610107,11249448
3768.310059,3792.01001,3744.610107,3768.310059,13324865
3649.810059,3768.310059,3626.110107,3649.810059,16322221
3649.810059,3744.610107,3626.110107,3649.810059,9501561
3697.209961,3697.209961,3626.110107,3697.209961,10430357
3697.209961,3720.909912,3673.51001,3697.209961,5970451
3720.909912,3720.909912,3673.51001,3720.909912,12997862
3744.610107,3792.01001,3720.909912,3744.610107,16456187
3720.909912,3768.310059,3697.209961,3720.909912,13386046
3744.610107,3768.310059,3697.209961,3744.610107,11053246
3649.810059,3720.909912,3626.110107,3649.810059,29774724
3649.810059,3673.51001,3602.409912,3649.810059,18981498
3649.810059,3649.810059,3626.110107,3649.810059,6557475
3649.810059,3673.51001,3602.409912,3649.810059,19581181
3649.810059,3697.209961,3626.110107,3649.810059,6911377
3578.709961,3673.51001,3555.01001,3578.709961,15592265
3673.51001,3673.51001,3578.709961,3673.51001,21155544
3673.51001,3673.51001,3626.110107,3673.51001,20921895
3649.810059,3673.51001,3626.110107,3649.810059,13028980
3649.810059,3673.51001,3578.709961,3649.810059,12725710
3460.209961,3602.409912,3436.51001,3460.209961,35367538
3626.110107,3626.110107,3483.909912,3626.110107,44273109
3815.709961,3839.409912,3673.51001,3815.709961,33582205
3720.909912,3815.709961,3697.209961,3720.909912,30237275
3839.409912,3839.409912,3744.610107,3839.409912,19820632
3839.409912,3886.810059,3744.610107,3839.409912,22790562
4171.209961,4171.209961,3839.409912,4171.209961,39823752
4123.810059,4266.009766,4076.409912,4123.810059,29671348
4700,5100,4100,4700,106488500
4300,4700,4275,4300,46886500
4075,4300,3975,4075,87977000
4125,4175,4025,4125,19903500
3975,4050,3825,3975,161284000
4000,4050,3900,4000,68532000
3875,4025,3825,3875,100400000
3800,3875,3700,3800,84912000
3650,3775,3625,3650,90999500
3775,3800,3600,3775,54224000
3675,3775,3625,3675,42401500
3725,3800,3675,3725,33781500
3675,3725,3650,3675,43169000
3675,3700,3625,3675,18944000
3650,3675,3600,3650,5715500
3700,3750,3600,3700,14437000
3850,3900,3725,3850,40402000
3875,3925,3800,3875,42158000
3800,3925,3800,3800,30129000
3825,3875,3775,3825,37452000
3875,3900,3825,3875,37060000
3750,3900,3700,3750,44669000
3550,3725,3500,3550,85594500
3375,3550,3350,3375,99102500
3200,3425,3175,3200,124668500
3375,3375,3225,3375,49301000
3325,3450,3300,3325,31633500
3350,3375,3275,3350,24832000
3300,3375,3225,3300,20411000
3350,3375,3250,3350,18765500
3350,3425,3300,3350,16696000
3225,3325,3200,3225,31341000
3200,3225,3075,3200,37977500
3250,3250,3150,3250,26873000
3350,3375,3250,3350,38689000
3500,3500,3275,3500,40160500
3425,3525,3375,3425,26987500
3350,3425,3325,3350,15680000
3225,3300,3150,3225,62095500
3225,3225,3150,3225,33894500
3300,3325,3250,3300,29151500
3400,3400,3325,3400,24979500
3425,3450,3350,3425,19476500
3425,3475,3400,3425,17277500
3350,3425,3325,3350,17982000
3350,3350,3250,3350,25599000
3425,3450,3275,3425,26418000
3450,3475,3400,3450,17211500
3425,3450,3375,3425,20894000
3425,3450,3375,3425,7374500
3550,3550,3425,3550,47843500
3550,3575,3500,3550,12563000
3425,3500,3400,3425,19091000
3450,3525,3425,3450,19246500
3450,3500,3400,3450,23230500
3450,3450,3400,3450,13683500
3550,3550,3400,3550,35573500
3625,3625,3550,3625,33163500
3600,3650,3575,3600,36930500
3675,3700,3600,3675,23093000
3800,3800,3700,3800,50267000
3850,3850,3725,3850,37859000
3800,3850,3775,3800,21077000
3800,3825,3725,3800,15488000
3800,3800,3725,3800,8243500
3750,3775,3675,3750,9716500
3775,3825,3675,3775,15759000
3675,3700,3600,3675,39206000
3675,3725,3625,3675,29053000
3600,3650,3550,3600,20234500
3625,3650,3550,3625,24241000
3625,3625,3575,3625,7336500
3575,3600,3550,3575,10447000
3775,3775,3650,3775,26299000
3750,3825,3750,3750,23342500
3775,3800,3725,3775,12804000
3775,3800,3725,3775,10071000
3900,3900,3775,3900,48574000
3975,4000,3900,3975,72907500
3950,4000,3925,3950,25461500
3950,4000,3900,3950,19703000
3900,3950,3875,3900,6668500
4000,4025,3850,4000,26482000
4025,4050,3975,4025,36015000
3975,4025,3925,3975,27213000
3950,4000,3900,3950,14818000
3925,3950,3875,3925,9848000
3950,3950,3875,3950,11938000
3950,3975,3900,3950,12263000
4000,4025,3950,4000,25185500
4000,4050,3975,4000,18711500
3950,3975,3900,3950,15069500
4025,4050,3925,4025,50721500
4100,4100,4025,4100,45592500
4150,4175,4100,4150,28582000
4100,4150,4050,4100,14653500
4100,4100,4050,4100,16472000
4050,4125,4050,4050,15071000
4050,4075,4025,4050,15663000
4075,4100,4025,4075,10060000
3975,4050,3975,3975,16494500
3950,3975,3900,3950,19619000
3875,3950,3875,3875,32417500
3900,3950,3850,3900,30944000
3900,3950,3875,3900,16299500
3950,3950,3875,3950,30066500
3950,3975,3900,3950,30868500
3900,3925,3875,3900,23622000
3925,3925,3875,3925,12376500
3875,3925,3850,3875,7905000
3925,3975,3875,3925,17881500
3950,3975,3925,3950,17523000
3950,3950,3900,3950,8941000
3825,3900,3800,3825,25085000
3800,3825,3750,3800,43083500
3775,3800,3750,3775,22089500
3800,3850,3775,3800,12637500
3850,3850,3775,3850,10286500
3850,3875,3825,3850,14212500
3875,3900,3800,3875,24004500
3825,3900,3800,3825,16521000
3850,3875,3800,3850,10381000
3775,3850,3750,3775,18468500
3825,3825,3750,3825,16425500
3750,3825,3725,3750,52031000
3750,3775,3725,3750,42675000
3750,3800,3700,3750,21075500
3675,3725,3650,3675,13535500
3700,3725,3675,3700,12908000
3700,3750,3675,3700,14929500
3675,3700,3625,3675,34274000
3625,3700,3575,3625,37700000
3600,3625,3550,3600,12708000
3725,3725,3625,3725,19544000
3775,3800,3725,3775,20266500
3775,3775,3725,3775,9376500
3800,3825,3725,3800,18345000
3750,3775,3650,3750,7848000
3775,3800,3750,3775,9291500
3875,3900,3825,3875,31312000
3900,3925,3875,3900,27770000
3875,3900,3800,3875,13073500
3800,3850,3775,3800,8304000
3775,3850,3775,3775,12529500
3875,3900,3825,3875,13277000
3925,3925,3850,3925,25434500
3850,3900,3825,3850,12069000
3900,3900,3825,3900,9099500
3900,3925,3850,3900,11887000
3950,3950,3850,3950,24226500
3975,3975,3925,3975,28599000
3900,3950,3900,3900,14299000
3950,3950,3900,3950,19664000
3950,3975,3900,3950,32705500
3975,4025,3950,3975,60113000
4025,4050,3925,4025,30629500
4175,4250,4050,4175,99938500
4475,4500,4175,4475,94581000
4450,4475,4400,4450,26557500
4450,4500,4400,4450,24938000
4575,4600,4500,4575,25066500
4425,4600,4350,4425,24537000
4375,4450,4275,4375,25446000
4200,4450,4200,4200,25621000
4100,4250,3925,4100,69867000
4100,4100,3925,4100,86316500
3925,4150,3700,3925,77836500
4075,4125,4000,4075,60907000
4075,4100,4000,4075,18582000
4200,4225,4150,4200,18463000
4325,4350,4200,4325,38208500
4350,4375,4275,4350,19145000
4450,4475,4350,4450,26122500
4175,4400,4150,4175,40278500
4050,4150,4025,4050,32317000
4150,4200,4000,4150,41364000
4100,4250,4075,4100,30514500
4125,4225,4125,4125,17943500
4125,4150,4025,4125,19294000
4175,4250,4100,4175,15033000
4050,4175,3950,4050,36496000
4150,4150,4025,4150,19434500
4200,4225,4100,4200,18771500
4125,4250,4125,4125,11140000
4050,4075,4000,4050,12670000
4025,4100,3975,4025,13371000
3925,4050,3875,3925,18396500
3875,4000,3850,3875,43630000
4100,4150,3900,4100,23237500
3900,4075,3875,3900,11146000
3925,3950,3800,3925,22089000
3875,3950,3800,3875,22473000
3300,3700,3300,3300,61810000
3425,3475,3000,3425,70103000
3425,3450,2975,3425,76050000
3550,3625,3450,3550,40176000
3650,3700,3475,3650,28144000
3700,3750,3575,3700,16759000
3725,3750,3625,3725,20558000
3425,3600,3350,3425,35200500
3175,3475,3125,3175,80157000
3175,3250,3125,3175,34196500
3425,3450,3275,3425,59158000
3350,3550,3350,3350,30828000
3450,3450,3325,3450,11048500
3500,3575,3475,3500,41244500
3600,3600,3475,3600,32955000
3675,3725,3625,3675,38723500
3725,3775,3675,3725,15487000
3900,3900,3800,3900,27249000
3800,3800,3725,3800,20271500
3875,3900,3850,3875,16080500
3875,3900,3800,3875,15454000
3825,3900,3800,3825,13528500
4000,4025,3900,4000,40314000
3975,4050,3975,3975,16754500
4025,4025,3900,4025,31011500
4025,4100,4000,4025,62224000
4050,4125,4000,4050,43609000
4025,4050,3975,4025,16531000
3925,4050,3900,3925,21659500
4000,4000,3825,4000,29250500
3900,3975,3850,3900,19535000
4000,4050,3950,4000,30693000
4025,4025,3975,4025,29130000
3950,4025,3900,3950,13731500
4025,4025,3950,4025,53894500
3950,3950,3850,3950,29659000
3950,3950,3900,3950,11220500
3975,4000,3925,3975,13296000
3950,3975,3900,3950,12714000
3900,3925,3850,3900,20546500
3875,3900,3850,3875,20639500
3825,3850,3800,3825,21176500
3650,3750,3625,3650,29070000
3725,3725,3650,3725,20843500
3650,3675,3600,3650,26237500
3700,3725,3575,3700,28164500
3650,3700,3600,3650,16343500
3700,3725,3550,3700,14469500
3775,3800,3650,3775,22208500
3800,3800,3725,3800,20301500
3950,3950,3875,3950,10609500
3875,3950,3850,3875,7136000
3825,3875,3800,3825,14962500
3875,3900,3825,3875,10489000
3875,3900,3850,3875,12845500
3925,3925,3800,3925,13588500
3975,4025,3925,3975,31808000
3825,3975,3825,3825,26390500
3850,3875,3775,3850,11878000
3775,3800,3675,3775,29906000
3900,3925,3825,3900,31115000
3900,3950,3875,3900,25644500
3875,3975,3875,3875,13810000
3850,3925,3825,3850,17193000
3925,3925,3825,3925,24584000
3850,3925,3825,3850,10356500
3825,3875,3775,3825,10821500
3850,3900,3750,3850,7251500
3800,3875,3800,3800,13945500
3825,3850,3800,3825,4118500
3900,3900,3850,3900,11053000
3925,3950,3875,3925,20721000
3850,3900,3825,3850,18645500
3775,3850,3725,3775,47418500
3725,3750,3675,3725,80997500
3750,3750,3675,3750,63193500
3725,3750,3675,3725,43848500
3700,3725,3675,3700,40829500
3725,3725,3675,3725,44312000
3700,3700,3675,3700,23217500
3700,3725,3675,3700,40961500
3725,3725,3650,3725,67757500
3700,3775,3700,3700,108240500
3675,3750,3675,3675,30387500
3700,3750,3700,3700,19014000
3700,3725,3675,3700,25188500
3675,3700,3675,3675,18103500
3700,3725,3675,3700,38785500
3625,3700,3600,3625,30659500
3625,3675,3600,3625,24892500
3625,3650,3575,3625,31216000
3600,3650,3550,3600,48711000
3575,3575,3500,3575,37961500
3425,3550,3400,3425,154799500
3425,3450,3325,3425,110407000
3575,3600,3400,3575,114422500
3600,3600,3550,3600,58145000
3450,3625,3425,3450,38443500
3550,3550,3450,3550,42592000
3500,3550,3475,3500,23863500
3400,3500,3350,3400,80580500
3425,3450,3350,3425,60261000
3575,3575,3450,3575,52802000
3550,3600,3500,3550,32769500
3600,3650,3550,3600,83507500
3650,3650,3600,3650,33616000
3625,3675,3600,3625,41809000
3575,3650,3500,3575,55641500
3575,3600,3525,3575,15210500
3600,3600,3525,3600,24660500
3775,3775,3600,3775,112336500
3700,3775,3675,3700,17188000
3725,3775,3700,3725,30637000
3700,3750,3675,3700,20835000
3700,3700,3625,3700,18691500
3650,3700,3625,3650,14255500
3725,3725,3675,3725,11392000
3650,3700,3625,3650,14255500
3725,3750,3725,3725,14478500
3800,3800,3750,3800,24561500
3800,3850,3775,3800,41567500
3775,3825,3775,3775,21898000
3800,3825,3775,3800,23950000
3850,3875,3800,3850,36080500
3850,3875,3800,3850,20808000
3900,3900,3825,3900,26933000
3950,4000,3900,3950,53705500
3950,4000,3900,3950,17449500
3975,4000,3950,3975,16614000
3950,4000,3900,3950,18242000
3975,3975,3900,3975,22758500
4000,4000,3950,4000,22874000
4050,4075,3975,4050,46490500
4025,4150,3975,4025,16282000
4025,4050,4000,4025,8233500
3900,3975,3875,3900,19584500
3900,3925,3875,3900,26153000
3900,3900,3825,3900,36612000
3850,3900,3850,3850,21948500
3925,3925,3875,3925,19164500
3875,3925,3875,3875,6181500
3925,3925,3875,3925,13502000
3975,3975,3900,3975,25905500
3950,3975,3925,3950,13436000
3950,3975,3925,3950,8824500
3900,3975,3900,3900,13246000
3875,3925,3875,3875,11913000
3900,3925,3875,3900,6384500
4050,4075,3900,4050,42352000
4000,4075,3975,4000,12925000
4025,4025,3975,4025,34326500
4000,4025,3975,4000,4232000
4000,4025,3975,4000,4232000
3950,4025,3925,3950,16959000
4025,4025,3925,4025,23973000
4000,4000,3925,4000,16879500
4025,4025,3975,4025,27252500
4000,4000,3950,4000,9584000
3975,4000,3975,3975,7109500
3900,3950,3900,3900,9694500
3875,3900,3850,3875,15520500
3825,3875,3800,3825,19758000
3700,3825,3650,3700,22662500
3750,3750,3675,3750,30875000
3800,3800,3725,3800,18961500
3825,3825,3750,3825,24181000
3775,3850,3750,3775,10346500
3650,3800,3625,3650,17932000
3625,3650,3575,3625,9044500
3675,3750,3600,3675,18589000
3725,3725,3650,3725,11166500
3700,3725,3625,3700,12505500
3725,3750,3675,3725,11263000
3700,3700,3500,3700,8357000
3700,3750,3675,3700,16174500
3725,3800,3725,3725,12293500
3725,3800,3700,3725,7189000
3725,3775,3700,3725,3878000
3750,3825,3750,3750,5099500
3725,3750,3675,3725,6189500
3775,3775,3700,3775,8809500
3675,3725,3625,3675,12511500
3725,3750,3675,3725,13683500
5000,5250,5000,5250,37289500
5200,5300,5150,5250,23425500
5300,5350,5250,5300,23142500
5150,5350,5050,5350,23985500
5350,5350,5200,5300,15516500
5300,5300,5100,5200,32039000
5100,5300,5100,5250,30597000
5300,5350,5150,5350,33567500
5250,5300,5200,5300,29767500
5350,5450,5300,5400,28076000
5400,5600,5350,5550,21264500
5550,5550,5350,5350,22442500
5450,5450,5200,5300,21802000
5300,5350,5200,5300,17589000
5350,5450,5300,5400,27186500
5450,5500,5300,5350,21303000
5400,5450,5350,5400,32339000
5450,5450,5150,5250,26239500
5150,5500,5150,5500,33209500
5500,5500,5300,5400,15314500
5450,5450,5350,5400,15831500
5400,5400,5300,5300,6928500
5350,5450,5300,5400,29665500
5450,5450,5300,5400,24143000
5350,5500,5350,5450,13937000
5400,5400,5150,5250,43879000
5200,5250,5100,5100,29054000
5150,5150,4925,4950,53671500
4950,5100,4925,5050,35036500
5100,5200,5100,5200,27014000
5200,5200,5000,5050,26298500
5050,5050,4875,4875,42389000
4900,4900,4700,4750,37608500
4750,4825,4675,4750,36764500
4700,4800,4700,4800,22447500
4800,4800,4600,4700,30346000
4725,4725,4550,4650,37138000
4600,4600,4250,4500,96752496
4425,4500,4325,4500,53249000
4400,4600,4350,4450,44468500
4550,4775,4550,4700,42881000
4800,4825,4625,4775,20502500
4750,4900,4700,4825,21729500
4850,4850,4700,4700,33629500
4500,4550,4325,4325,42776500
4175,4275,4100,4150,53540000
4150,4200,4050,4100,42378500
4225,4275,3975,4025,59622000
4075,4225,4075,4200,48713000
4300,4325,4250,4275,28672000
4350,4350,4250,4300,56785000
4325,4350,4275,4300,19378000
4275,4300,4125,4150,23883000
4125,4200,4025,4075,29369500
4100,4150,3900,4000,35825000
4050,4075,3975,4075,29095500
4000,4025,3850,3850,32826500
3900,3900,3775,3825,27790000
3875,3975,3800,3925,24683500
3975,4225,3975,4200,39676500
4200,4300,4150,4200,28809000
4200,4200,4100,4175,16238500
4225,4225,4125,4175,20323000
4175,4225,4150,4225,18440000
4250,4325,4250,4325,14366500
4300,4375,4275,4375,11645000
4325,4350,4225,4225,12310000
4225,4425,4225,4350,20977500
4400,4400,4250,4275,14535500
4275,4325,4200,4325,20098500
4325,4400,4300,4400,21247500
4400,4425,4275,4375,15874500
4375,4400,4375,4375,6808000
4400,4400,4250,4275,27476000
4300,4350,4175,4250,26115000
4300,4325,4250,4300,7763000
4300,4375,4250,4300,33611500
4250,4350,4250,4350,19532500
4350,4350,4300,4350,15932000
4350,4350,4275,4300,17498500
4300,4300,4075,4100,33088000
4000,4000,3800,3875,43638000
3800,3800,3450,3700,69028500
3750,3875,3675,3750,23939500
3725,3750,3650,3700,38266500
3750,3800,3650,3675,17300000
3725,3750,3675,3725,14430000
3700,3750,3575,3600,18527000
3500,3725,3375,3675,32401000
3725,3825,3675,3825,24705000
3800,3850,3750,3850,33617000
3800,3850,3550,3550,36091500
3525,3675,3525,3675,14722500
3625,3675,3500,3500,17671000
3550,3625,3400,3500,29677500
3450,3500,3425,3450,15595000
3525,3650,3475,3650,14188000
3725,4175,3700,4100,68847500
4175,4200,4025,4150,18364500
4200,4300,4100,4275,23678500
4250,4325,4150,4275,16651500
4325,4400,4325,4400,27840500
4400,4450,4350,4400,20809500
4350,4350,4225,4225,16329000
4500,5000,4500,4625,81169500
4625,4650,4325,4325,25851000
4300,4375,4250,4325,11945000
4325,4500,4225,4250,22105000
4100,4350,4075,4350,25803500
4275,4375,4225,4225,25248500
4300,4350,4275,4275,11729000
4125,4300,4075,4075,21579500
4100,4300,4100,4250,19746500
4325,4325,4250,4275,6532500
4300,4325,4275,4300,12374000
4300,4325,4225,4250,13245000
4300,4375,4250,4350,10640500
4250,4425,4250,4425,21649500
4350,4425,4350,4375,12696500
4425,4475,4400,4425,24869000
4475,4700,4450,4525,32222500
4575,4625,4500,4500,23263500
4600,4600,4525,4525,17123000
4550,4600,4500,4550,17051500
4600,4675,4575,4650,23834000
4625,4625,4550,4575,10726000
4600,4650,4575,4600,17088500
4600,4750,4600,4725,21901500
4700,4850,4700,4800,27781500
4800,4875,4800,4825,15336500
4825,4825,4725,4775,14999000
4825,4825,4775,4825,13646500
4750,4800,4700,4800,20086000
4700,4825,4575,4575,19535000
4525,4675,4525,4600,11113000
4775,4775,4625,4650,12773500
4600,4675,4600,4625,11277000
4650,4675,4575,4600,14099000
4625,4650,4475,4525,38383000
4525,4575,4275,4325,31089000
4300,4325,4125,4200,38206500
4250,4425,4250,4350,12498000
4425,4475,4300,4300,9217500
4400,4475,4375,4475,8466000
4475,4475,4400,4475,14154500
4425,4475,4350,4375,10540500
4325,4425,4300,4350,14411000
4400,4425,4300,4300,8956500
4375,4375,4275,4325,3706000
4300,4375,4150,4150,37273500
4175,4225,4100,4125,31851500
4125,4175,4075,4125,9393000
4100,4175,4050,4100,15511000
4125,4275,4125,4250,33160000
4250,4275,4150,4200,19300000
4150,4275,4075,4075,34379000
4100,4100,3900,3925,37564000
3900,3925,3825,3900,17571500
3950,3975,3825,3900,17124000
3950,4025,3925,3975,20000000
3975,4000,3925,3975,16243000
3925,3950,3850,3850,18084000
3850,3900,3775,3825,16941000
3825,3825,3700,3800,11220000
3875,3900,3825,3900,16397500
3925,3975,3875,3900,15792500
3925,3975,3875,3925,11500500
3925,3950,3850,3900,11801000
3900,3900,3850,3900,4258000
3950,3950,3850,3900,5837000
3875,3950,3875,3900,7095500
3950,3950,3875,3950,7849000
3950,4000,3925,3950,15748500
3900,3900,3825,3850,13772000
3850,3850,3660,3680,18810400
3680,3715,3670,3675,26299000
3675,3745,3675,3725,18837400
3750,3820,3725,3820,19643500
3825,3995,3800,3930,14731000
4100,4230,4085,4225,55463200
4300,4420,4225,4375,32867300
4375,4375,4200,4305,12464300
4320,4370,4250,4275,10418500
4200,4270,4200,4235,6695500
4260,4310,4255,4265,9465700
4200,4270,4180,4230,18924100
4250,4295,4230,4275,19768200
4300,4305,4205,4300,24743200
4175,4220,4075,4220,24099600
4175,4340,4150,4330,20454900
4330,4380,4330,4370,22981200
4250,4360,4205,4360,21644200
4320,4345,4250,4270,20546700
4220,4250,4200,4220,14326500
4300,4310,4125,4180,28819800
4185,4230,4155,4230,33777400
4245,4280,4235,4250,22071900
4300,4305,4270,4280,18382400
4280,4310,4275,4280,33506500
4305,4320,4290,4310,23430000
4300,4335,4285,4315,30537900
4330,4390,4325,4380,43393800
4400,4515,4400,4470,54745700
4470,4490,4415,4450,27845000
4500,4535,4465,4470,44075300
4435,4515,4430,4500,36031300
4515,4770,4515,4725,58135800
4725,4725,4655,4655,26685500
4665,4695,4520,4545,34610400
4545,4560,4385,4415,49124500
4440,4520,4440,4505,41910800
4550,4565,4475,4550,39830300
4470,4525,4450,4450,26744600
4490,4520,4455,4505,26798000
4550,4650,4550,4620,45841400
4630,4810,4625,4810,48572700
4820,4875,4760,4825,26276300
4650,4840,4650,4840,22549300
4800,4850,4790,4850,11703900
4830,4870,4725,4850,20349800
4845,4855,4790,4855,22772800
4790,5325,4790,5175,66178200
5225,5300,4980,5150,77354800
5200,5200,4945,5050,47939700
5050,5075,4925,4980,29111300
4950,4960,4755,4765,45111400
4810,4825,4730,4800,24240100
4850,4900,4810,4810,26184800
4800,4810,4775,4800,11853400
4805,4900,4805,4850,26772900
4890,5000,4875,4900,27628800
4910,4985,4910,4960,19042200
5000,5200,4995,5150,44603800
5200,5325,5100,5150,33862800
5200,5225,5150,5225,19631200
5250,5275,5075,5125,20627800
5100,5225,5075,5150,25480000
5200,5200,5100,5200,32728800
5050,5050,4700,4910,58971700
4830,4950,4830,4920,29479900
4940,4970,4925,4950,26408000
4985,5100,4985,4995,24176600
5050,5075,5000,5025,15294600
5075,5100,5000,5050,22829200
5100,5100,5050,5075,7071000
5025,5100,5000,5075,11369700
5100,5125,5050,5075,15855100
5025,5100,5000,5000,11966500
5000,5100,5000,5050,12276000
5050,5075,4970,4970,34294100
4880,4895,4805,4835,29794800
4860,4865,4800,4815,18122700
4825,4850,4815,4825,16402000
4825,4835,4745,4775,13741300
4825,4830,4775,4780,4059000
4775,4835,4750,4820,20139600
4830,4875,4800,4860,20656000
4870,4870,4845,4865,12468900
4875,4880,4845,4855,15368300
4875,4875,4830,4870,11168700
4870,4965,4865,4960,76451700
4950,5050,4945,5025,101603000
4950,5150,4895,4950,81145500
4805,4950,4720,4805,60254300
4810,4820,4735,4810,34252800
4860,4920,4825,4860,34030000
4895,4895,4870,4895,17004300
4885,4910,4860,4885,7424900
4950,4960,4885,4950,30367600
4775,4980,4775,4775,39555400
4780,4820,4710,4780,19449700
4905,4920,4760,4905,23007800
4900,4925,4895,4900,15479800
4900,4900,4855,4870,15040600
4830,4900,4815,4830,30965600
4750,4855,4740,4750,24672700
4865,4910,4790,4865,21753300
4880,4915,4850,4880,13674300
4810,4880,4795,4810,8701100
4830,4840,4800,4830,6062200
4825,4855,4800,4825,9905000
4900,4920,4785,4900,18353200
4900,4930,4880,4900,18885000
4835,4920,4810,4835,12935500
4820,4860,4780,4820,8398200
4780,4830,4780,4780,20554100
4780,4805,4770,4780,19773700
4785,4840,4750,4785,15879000
4790,4800,4765,4790,25478600
4770,4785,4755,4770,15724800
4765,4770,4740,4765,27971700
4785,4795,4760,4785,14341200
4800,4805,4790,4800,14100800
4745,4785,4745,4745,34721400
4750,4765,4740,4750,19671200
4845,4845,4750,4845,49151900
4980,5025,4860,4980,67044400
5175,5300,5075,5175,109589800
5050,5175,4985,5050,26054000
5025,5100,4990,5025,18811500
5075,5125,5025,5075,16219500
5150,5200,5100,5150,29332100
5075,5200,5025,5075,18530800
5125,5150,5025,5125,14591100
5150,5200,5125,5150,18065700
4985,5200,4975,4985,58259900
4975,5075,4945,4975,58561300
5000,5050,4965,5000,22088800
5100,5150,4985,5100,42358400
5125,5150,5000,5125,45061900
5150,5150,5100,5150,23731600
4995,5100,4995,4995,16703700
5075,5100,5000,5075,27279600
5075,5100,5025,5075,12521300
5100,5150,5075,5100,19630900
5125,5150,5100,5125,20216800
5150,5150,5075,5150,25980400
5175,5175,5125,5175,27233600
5175,5200,5125,5175,15233300
5250,5250,5150,5250,36749900
5300,5325,5250,5300,28808900
5300,5350,5250,5300,25665500
5400,5400,5250,5400,28841100
5350,5400,5250,5350,17217400
5425,5450,5300,5425,31329100
5325,5450,5250,5325,23420400
5350,5375,5275,5350,17087200
5450,5500,5350,5450,31143700
5350,5525,5350,5350,27690700
5375,5400,5350,5375,7240000
5525,5600,5400,5525,20554900
5650,5675,5525,5650,28164600
5625,5750,5625,5625,26395200
5725,5725,5625,5725,26299900
5725,5975,5650,5725,42371500
5675,5850,5650,5675,15025400
5650,5700,5600,5650,15743800
5800,5825,5650,5800,22898600
5650,5850,5650,5650,27059300
5650,5725,5575,5650,14874600
5575,5725,5575,5575,16466900
5625,5725,5625,5625,11881400
5825,5850,5625,5825,30512100
5825,5925,5800,5825,24822600
5775,5850,5750,5775,6674200
5800,5850,5725,5800,12148300
5850,5900,5800,5850,14933600
5775,5875,5700,5775,27304000
5500,5600,5500,5500,48605400
5600,5625,5450,5600,17160600
5525,5625,5500,5525,31489200
5575,5625,5475,5575,21143900
5200,5525,5200,5200,47391800
5125,5375,4975,5125,50524700
5400,5475,5075,5400,21578900
5450,5525,5325,5450,17725600
5275,5350,5200,5275,41588000
5400,5475,5325,5400,19977200
5350,5450,5275,5350,11777500
5275,5350,5275,5275,15517300
5275,5375,5250,5275,20332300
5525,5550,5300,5525,29178000
5600,5600,5450,5600,31109800
5675,5700,5525,5675,56964400
5700,5825,5700,5700,47181800
5700,5750,5650,5700,12637400
5800,5800,5725,5800,15874600
5800,5825,5750,5800,25907200
5800,5850,5675,5800,26111200
5700,5850,5675,5700,20889600
5625,5750,5600,5625,8176900
5725,5775,5650,5725,23911500
5800,5800,5725,5800,16143300
5950,5950,5850,5950,37838500
5950,5950,5875,5950,6142300
5825,5950,5825,5825,13571400
5700,5825,5650,5700,26387300
5650,5800,5625,5650,22626300
5725,5725,5550,5725,10977500
5675,5750,5650,5675,12070000
5800,5825,5650,5800,18473400
